Plate,Strain,time,2'FL,3FL,3'SL,DFLac,6'SL,LNT,LNnT,LNFP I,LNFP II,LNFP III,LSTb,LSTc,DFLNT,LNH,DSLNT,FLNH,DFLNH,FDSLNH,DSLNH,SUM,Sia,Fuc
HMO_assay-2021-02-14,S3 6 FAA AN,48,1439.101098,304.4570157,310.250005,42.1698985,142.1455845,1493.664672,207.5712865,810.3826117,1100.923352,29.09813134,104.556845,113.88407,673.3856206,128.2054211,133.1333872,420.7151532,240.1864772,110.3305788,177.2372728,7981.398481,1512.238982,6126.491933
HMO_assay-2021-02-14,S5 4 FAA AN,48,1358.148004,269.5757427,294.7714155,45.3800931,165.9974688,1359.449524,244.570441,757.3094027,1043.487896,26.12612207,93.24412785,121.5828707,663.1320122,120.4512811,137.3909547,388.1373438,241.1560195,88.49891765,170.1568536,7588.566491,1467.689335,5830.619679
HMO_assay-2021-02-14,S2 5 BHI AN,48,1123.06305,236.071393,248.8610925,40.80499559,123.2079472,1164.070143,179.7669468,630.549706,859.9353986,27.54474235,77.71853729,94.32375669,536.4623648,100.6426217,114.7609843,327.4057319,198.056297,78.81141895,143.2904119,6305.34754,1217.836964,4834.028756
HMO_assay-2021-02-14,S5 71 TSA AN,48,1424.705958,304.1476124,296.0196991,50.37509523,213.2638468,1420.338231,187.5910578,816.3836328,1123.652742,45.33621183,127.4067615,148.0018367,723.0903539,131.6343126,143.7410832,417.8933148,253.0284856,105.8092218,188.7891943,8121.208651,1661.371143,6290.916563
HMO_assay-2021-02-14,NS4 44 YPD AN,48,1490.162763,309.6045957,325.7658749,56.0321942,115.9972299,1628.090429,160.137447,833.3486207,1139.143452,31.47147526,155.0251643,164.5047116,756.4494943,136.4249226,148.9099453,432.8559336,230.8837411,122.7653692,197.1208376,8434.694202,1698.885285,6446.083069
HMO_assay-2021-02-20,HMO_assay-2021-02-20 T=0hr,0,1413.315933,297.9600698,303.2224448,48.08978735,105.4010957,1579.890586,175.5717644,817.5683151,1133.739022,43.96448764,125.2575951,146.8716229,725.7137545,130.2775684,140.7112765,423.9853165,256.0030545,112.469556,185.5694009,8165.582652,1558.253225,6302.615893
HMO_assay-2021-02-20,NS6 45 GC AN,48,1346.749517,286.3017575,302.2380013,45.87259746,129.1683038,1487.4483,180.6146695,764.7908061,1065.386904,25.17858376,96.10297816,107.1385806,645.1957142,118.9339236,123.830247,400.2707287,243.7069467,99.36293992,168.2785322,7636.570031,1417.591302,5857.591754
HMO_assay-2021-02-20,S3 2 GAM AN,48,1265.780177,256.9593037,281.254733,42.68481774,169.7477861,1426.525426,128.6310592,733.8765029,1009.348406,26.27819942,88.15163942,100.5476005,611.2939262,121.5906163,130.21536,381.087744,231.1653724,98.69644691,162.4685463,7266.303664,1422.462465,5542.315013
HMO_assay-2021-02-20,NS4 58 TSA AN,48,1366.649512,274.3531646,303.5056717,46.77881481,172.5767372,1480.001653,204.5527884,787.1439535,1083.242587,30.28914564,96.24632364,108.4303718,663.2958631,124.7089919,116.9437678,396.9105712,225.2838351,94.8156015,133.4316656,7709.161019,1371.141174,5904.121561
HMO_assay-2021-02-20,NS6 104 FMU AN,48,16.89180185,638.4152499,42.5980782,21.28990262,93.24063963,1417.500686,102.1459767,66.95317037,885.9755507,201.0477499,63.1954898,107.5908761,453.6671624,146.6680038,10.30644428,119.7015188,69.22240114,28.47137994,52.43621924,4537.318301,489.0531706,3045.815354
HMO_assay-2021-02-20,S5 15 TSA AN,48,22.53886039,622.2469635,79.60757335,9.835337264,162.8281577,2181.547411,140.7008193,205.6984858,655.6589821,404.2344796,16.58268135,59.72300549,494.09005,160.0188084,22.71411687,96.63056325,51.19849877,31.1964859,19.74003677,5436.791317,466.042697,3148.452593
HMO_assay-2021-02-20,NS4 36 FMU AN,48,1303.832568,306.4697616,295.3039581,47.6870058,94.07651294,1389.293006,134.7202315,763.041758,1062.621907,68.60795121,128.6572141,141.4215991,693.6495563,109.3438896,135.314434,377.287992,224.7301913,116.4185081,176.7305069,7569.208552,1516.386182,5930.413953
HMO_assay-2021-02-20,S2 2 GC AN,48,1354.89025,283.2377966,317.1760264,44.20328248,86.46282796,1521.977971,137.006685,804.8311023,1108.287811,55.39440777,119.813387,137.1612055,700.410549,134.7552741,153.5969292,414.5750325,237.5781042,127.9065947,187.3829009,7926.648137,1598.386297,6113.506866
HMO_assay-2021-02-20,NS4 66 GC AN,48,1451.232282,292.2144135,349.7552006,55.51264026,158.6997777,1603.14483,164.1498665,851.3805,1175.440466,48.81361832,135.476402,157.0494259,757.6030124,144.8965424,160.0887478,444.4621192,255.6797431,129.8124792,193.6745737,8529.086641,1768.132407,6530.94667
HMO_assay-2021-02-20,NS1 7 TSA AN,48,266.4685128,297.4323889,280.3849029,50.09054119,172.44078,1467.14849,191.1647393,709.7083798,1086.572489,74.46254622,117.307415,113.3993789,644.6934405,121.8237434,138.5083882,410.6447694,241.0595084,101.1857668,173.0436602,6657.53984,1509.008107,4818.161832
HMO_assay-2021-02-20,NS0 1 CNA AN,48,1330.060978,281.7049934,354.0260602,60.0762134,116.6425915,1567.883021,130.3223486,852.1462846,1113.332587,102.3656398,152.3488755,148.91422,771.6275298,102.1099346,129.3075914,411.1730258,197.2593941,63.08707898,135.1499542,8019.538321,1427.020996,6211.796861
HMO_assay-2021-02-20,S2 7 FAA AN,48,76.24593806,331.0183315,254.4087595,47.19500417,130.9413803,1737.949447,158.4491655,669.9878553,1151.178202,56.22268048,142.9992619,139.4748206,700.5298449,140.0448831,115.9808997,433.0222536,241.5678832,112.946809,171.8245841,6811.988004,1469.328808,4809.207534
HMO_assay-2021-02-20,S2 2 TSA AN,48,177.6557073,252.1951211,270.3265578,44.59611387,142.606639,2041.638606,224.0392159,740.629333,603.0406203,105.0909417,174.3463379,132.4290323,653.7633283,275.1515787,94.87231182,366.4734967,121.8841904,85.31537722,87.72695766,6593.781467,1255.53786,3970.887862
HMO_assay-2021-02-22,HMO_assay-2021-02-22 T=0hr,0,1414.688276,297.7225639,335.4267275,43.00759885,153.8989262,1521.611234,162.4074568,795.1020152,1119.606666,52.97420886,136.1223376,149.3782502,714.1918299,132.6836242,142.9765938,415.3476192,244.0367916,116.2666676,186.4088745,8133.858262,1666.130513,6214.180457
HMO_assay-2021-02-22,NS6 1 YPD AN,48,94.15414964,396.6152106,225.7835075,42.38968294,239.2635183,2009.078943,197.2397365,686.7199589,998.8617744,188.4994255,12.01616521,26.89581467,791.0917263,256.8077709,36.1311802,512.8599166,172.4860956,106.056712,15.89840468,7008.849693,820.1315993,4995.702157
HMO_assay-2021-02-22,S2 2 FMU AN,48,5.115905683,384.259908,151.9071705,43.12800438,110.9288894,951.0372252,85.62847747,268.0309969,747.711465,172.6896046,124.0644558,81.6610387,514.9296139,71.43789351,99.32143859,247.2184167,132.1948601,54.82713497,105.1213625,4351.213862,987.1014266,3260.358389
HMO_assay-2021-02-22,NS6 115 SKV AN,48,1307.501222,301.4092524,359.7735659,41.88720417,183.6530628,1498.008747,190.4824411,798.202456,1147.650979,51.7112474,137.5826849,154.4409564,736.3445708,136.6589234,147.4909303,428.0706914,242.0191217,131.1123558,192.7098089,8186.710221,1778.07646,6206.159997
HMO_assay-2021-02-22,S5 15 SKV AN,48,1368.795777,285.5338142,329.5043706,51.0613513,274.0761365,1497.707446,145.6592856,799.1633451,1041.973649,32.41805607,109.641298,104.0536329,666.7749299,139.624582,128.1654057,423.8134494,232.3413243,111.0466752,165.6902945,7907.044823,1627.080189,5963.099976
HMO_assay-2021-02-22,NS0 2 CNA AN,48,1161.037442,269.4668951,321.5541412,43.50561201,147.531367,1500.653919,153.2909624,767.8102307,1027.333381,80.10327156,131.2470149,130.2604049,671.038513,91.14816129,98.52484038,337.9195758,213.5913756,93.27032846,157.605643,7396.893079,1429.394552,5593.212125
HMO_assay-2021-02-22,S2 11 PEC AN,48,1597.032542,332.7530499,396.9691442,43.75651177,155.599889,1729.453972,172.9505584,859.1562057,1228.8963,43.85390363,143.7353924,148.8501125,782.0512049,121.4251679,106.5111118,440.0255477,232.5105775,131.9022936,197.3364302,8864.769915,1716.654209,6750.256431
HMO_assay-2021-02-22,NS0 6 CNA AN,48,1327.008716,271.6544897,308.1752511,51.54293692,161.3265795,1337.882106,156.2733381,729.2566897,1049.235833,72.7524237,105.7564496,136.2799418,670.2915097,95.19723696,138.8610751,365.0144939,216.8185216,113.7496581,182.2261088,7489.30336,1581.211906,5805.978241
HMO_assay-2021-02-22,NS1 PEC 21 AN,48,1489.613445,308.2895727,336.3115978,72.19506154,178.1487554,1073.612456,150.8083755,774.5641545,1116.669161,37.24537361,83.6622627,121.6000444,717.2690322,92.84807486,127.3690162,371.3615111,228.5026143,113.7655637,177.2150439,7571.051116,1556.421908,6247.442198
HMO_assay-2021-02-22,NS6 31 PEC AN,48,1345.027148,324.3330669,343.6319995,63.82817538,234.1908677,1506.582121,212.8323484,841.5790209,1189.238514,63.10122357,136.472161,160.8846121,768.738141,141.933225,169.4386959,452.2133624,243.7695579,109.9487073,179.5424702,8487.285418,1793.039387,6478.112791
HMO_assay-2021-02-22,NS0 6 TSA AN,48,1474.116581,302.9641394,354.8175494,63.85770615,214.119281,1480.451207,143.072977,784.3790526,1108.895311,28.25394897,87.80134955,112.1456162,663.4984167,121.8446752,147.4387542,391.8862483,254.4298534,125.1155152,196.4426741,8055.530857,1706.877683,6179.182749
HMO_assay-2021-02-22,NS6 16 FCC AN,48,1333.815356,283.6566079,273.3608652,70.96381963,182.7554158,1327.514813,177.626233,725.3748238,1033.455435,41.9456472,116.4526127,139.6011673,659.5426956,116.2642032,146.3984769,377.0989504,230.2925523,101.5023239,171.0430836,7508.665082,1550.05783,5818.447279
HMO_assay-2021-03-01,HMO_assay-2021-03-01 T=0hr,0,1540.837814,316.8023019,324.4640041,61.3515963,218.2470954,1513.299015,177.9279064,827.7891756,1147.883298,46.63317892,123.9892148,154.1237,720.7480581,118.4329334,142.3689434,420.3526789,258.0925141,92.25193495,180.6665201,8386.261884,1651.398811,6472.934719
HMO_assay-2021-03-01,NS0 1 FAA AN,48,1370.872718,291.6802983,325.3723594,61.38849378,211.6226809,1340.808084,182.7032702,771.4792409,1066.458268,51.21712815,120.948486,149.1074686,665.1633968,118.7337122,152.3444785,381.6372548,230.7234298,94.73569192,169.9676163,7756.964077,1641.146568,5942.631241
HMO_assay-2021-03-01,NS0 4 FAA AN,48,1212.855306,279.3251059,284.5984138,51.12773661,118.6251012,1565.293521,182.8739585,746.753674,835.2333404,27.08851103,124.0194538,95.04617005,651.1174544,132.7819129,103.791941,400.587101,209.5601718,102.3616618,165.6118618,7288.652397,1365.820068,5427.815426
HMO_assay-2021-03-01,NS4 50 TSA AN,48,52.3372279,193.1355642,212.0583328,47.95646717,202.8510534,2043.163131,175.9686319,614.966454,220.3212912,237.1699183,160.7594927,128.6721865,487.0086838,293.8524223,102.9554015,195.8789982,38.19134849,53.14142114,48.0862346,5508.474261,1112.70718,2713.263874
HMO_assay-2021-03-01,NS0 7 FAA AN,48,1511.794561,326.9283468,308.2391144,59.64183156,70.03870674,241.4338413,189.1284344,748.8562927,1065.58068,64.1960493,115.0003725,139.6082654,679.4525963,93.3757749,122.0972721,382.1145779,223.620603,97.46973297,164.9417902,6603.518843,1401.904049,6122.370302
HMO_assay-2021-03-01,NS4 1 FAA-NB AN,48,1530.815103,316.8600069,321.071343,76.20141214,167.4133368,723.7911735,164.5854359,764.8578744,1148.360968,88.66821722,113.7279015,143.8265281,736.7287706,102.9053799,167.8794791,371.8843334,253.5244619,118.5091535,195.1991707,7506.81005,1709.214716,6472.864946
HMO_assay-2021-03-01,S5 14 FCC AN,48,1606.242407,323.1677569,331.7776792,72.5004987,178.9492449,971.4206444,166.5928245,872.3802625,1260.333555,92.09822601,133.0053324,170.1468685,825.3995655,122.7662612,179.3282438,427.0171672,263.8704912,122.5122953,194.5072873,8314.016612,1806.574778,7027.292781
HMO_assay-2021-03-01,NS1 49 NB AN,48,1522.744187,308.0696633,333.7516354,76.17427789,191.0582157,1521.23321,215.0787142,852.7809695,1171.146232,33.21901747,103.5694552,137.0065625,750.7945774,133.6304827,161.2155014,454.29261,267.2242825,136.2203405,209.5530023,8578.762937,1779.363557,6666.859295
HMO_assay-2021-03-03,HMO_assay-2021-03-03 T=0hr,0,1448.796672,292.0723756,312.086647,55.7274256,205.0492375,1436.830526,235.0434456,837.0173719,1135.567498,33.72361137,94.81996864,133.8330343,718.3788561,127.8583679,145.7561162,437.0917248,255.3859405,108.113151,185.4844031,8198.636373,1624.496228,6351.366849
HMO_assay-2021-03-03,NS4 40 BHI AN,48,1467.802074,282.810306,315.1641325,60.29320895,218.0507473,1540.928703,188.574453,863.3645298,1160.730639,58.66343999,123.0060279,156.9867721,753.057011,132.8255778,154.5055829,423.4196552,241.9262763,121.3964252,185.9718238,8449.477385,1736.955344,6488.740062
HMO_assay-2021-03-03,S3 1 FAA-NB AN,48,1525.236323,311.3998971,257.3567838,34.47449752,229.9463952,1535.992651,215.7804605,900.8074672,1234.451114,26.91860065,288.356051,165.3368079,788.9589904,146.6398828,27.58978023,481.046256,250.9263449,129.3450663,204.3214652,8754.884835,1663.508661,6757.92439
HMO_assay-2021-03-03,NS0 9 FAA(EtOH) AN,48,1406.462996,283.201346,323.2925529,61.84751237,218.8539597,1428.87431,208.651364,837.5875133,1133.924711,55.97587344,119.6550706,155.0647634,733.8539576,138.3190283,166.1891818,417.951044,244.3208256,126.5576407,196.1155866,8256.699237,1794.591165,6341.705715
HMO_assay-2021-03-03,NS6 116 NB AN,48,1165.767918,279.2244784,298.0344928,52.63914617,180.558579,1471.704598,202.5895579,798.9209476,1098.877997,31.6936389,91.49579908,131.9077928,702.1522739,136.2993605,164.2579528,372.8628877,230.270559,115.3996176,178.4112577,7703.068856,1618.13432,5832.871444
HMO_assay-2021-03-03,NS1 cEtOH 19 AN,48,1418.637487,290.4302068,313.6460328,57.86839752,211.4275423,1484.144534,140.9621868,808.8635678,1100.336058,34.6235604,94.39134706,134.9514121,702.6955724,134.5901849,168.0865456,423.8417697,248.0169158,132.9514465,200.3605582,8100.825325,1757.213435,6226.845867
HMO_assay-2021-03-03,NS6 103 TSA AN,48,1422.700658,301.8350747,238.0333625,40.25202036,193.3942244,1451.561807,168.0238463,781.0672989,1081.466687,14.14818164,245.9352898,144.1063964,683.61747,124.8951377,23.39194928,417.0829723,214.1159218,108.8646909,176.2548652,7830.747854,1438.492284,6003.136388
HMO_assay-2021-03-03,NS1 cFMU 24 AN,48,1119.802937,260.4683879,235.9341367,39.22711635,120.6793094,1462.082221,175.1994777,717.6962949,855.452494,33.94720194,90.68569396,76.09993473,610.6030119,165.577072,84.10140106,386.1173236,188.0084668,95.743538,108.6512331,6826.077252,1100.391419,5144.905367
HMO_assay-2021-03-03,NS0 3 GC AER,48,1331.825185,265.411528,318.1286379,74.85159546,252.0001775,1435.757673,214.7669356,873.6678933,1171.042919,46.75897616,132.3721232,155.6447587,763.9710668,143.2731153,167.0361463,449.7261266,242.6114744,128.7453175,184.9137364,8352.505386,1819.536098,6430.046218
HMO_assay-2021-03-03,NS1 TSA 64 AN,48,1538.605509,313.8958386,338.9749699,77.47700261,237.0017965,1487.008673,257.9595824,899.2404262,1216.268671,51.50347107,145.2979734,163.1649599,778.498995,139.2437173,148.0883114,455.1224023,257.0274949,134.5245001,204.3356786,8843.239973,1858.33668,6835.167803
HMO_assay-2021-03-03,NS6 58 GC AN,48,1511.170928,310.0307765,315.2236103,74.85499882,247.6603158,1559.405602,228.8192232,852.2693449,1199.238992,31.07100885,115.3733049,147.3084099,787.7409673,157.0793348,180.3964158,471.5108247,282.4516688,143.9148579,227.0453457,8842.565929,1928.27888,6809.302002
HMO_assay-2021-03-03,NS0 10 TSA AN,48,1559.66315,314.8275677,316.2221026,69.29889714,259.8265398,1561.246604,236.9891961,887.7983954,1234.350036,32.96865834,115.9339179,150.7070507,795.2774469,135.7609345,146.34596,488.2979201,263.1230262,141.2741753,205.3700886,8915.281667,1828.670059,6914.578644
HMO_assay-2021-03-03,NS4 44 MRS AER,48,1389.412784,272.0697704,279.3867773,64.64602018,202.4999289,1456.945738,206.0637937,827.9415311,1127.359836,33.3650648,105.632135,136.7823676,719.3996523,144.076726,162.4974204,441.1425942,250.0960865,114.3560955,184.0738369,8117.748158,1646.155914,6273.931194
HMO_assay-2021-03-03,NS0 2 FAA AN,48,1543.051643,303.5991876,340.1029173,77.0227728,244.8797461,1585.646516,214.2292162,878.0941615,1216.297903,29.62351478,127.2745931,146.5079891,776.1621531,152.7810665,153.2026001,488.1724594,278.4390835,154.6064523,220.9703634,8930.664339,1916.324077,6876.69334
HMO_assay-2021-03-03,NS4 1 BHI AN,48,1380.343927,274.2083756,304.3468987,73.91437994,207.850648,1489.786075,162.2045512,799.1753643,1100.860013,30.88627329,104.4915409,133.0812081,704.1267415,118.5387739,126.4929565,440.938618,253.4997621,104.7885864,183.6462301,7993.180923,1579.625842,6194.282924
HMO_assay-2021-03-09,HMO_assay-2021-03-09 T=0hr,0,1471.871332,296.9471049,301.3399188,74.68153512,201.1437821,1546.778585,207.7702493,853.4886711,1175.30188,31.26113844,113.9874161,139.1468376,751.2152696,121.508771,125.0734391,474.0045948,275.7862603,133.079792,203.4684966,8497.855074,1678.86141,6639.320643
HMO_assay-2021-03-09,NS1 EtOH 53 AN,48,1459.027304,293.1180269,293.5579694,86.58671736,171.3675485,1294.112383,91.15456974,881.0805352,1237.767979,131.0886966,152.9206036,161.7636294,809.5043507,38.82626986,144.6067614,403.8503132,270.0837181,90.56021983,220.5286543,8231.50625,1691.001022,6828.842647
HMO_assay-2021-03-09,NS4 70 FAA(EtOH) AN,48,1420.415799,293.4902882,302.8134374,81.09465234,217.5810304,1370.855402,248.7888713,803.7816219,1095.92119,27.96608755,104.1615238,129.9080075,693.2707364,122.63507,126.5943906,436.5986192,239.8712996,110.9315795,168.9318012,7995.611409,1567.379542,6217.578562
HMO_assay-2021-03-09,NS4 41 SKV AN,48,1305.305686,282.2047966,305.4566447,73.80173259,180.432691,1372.605257,214.8769429,776.95253,1075.039941,45.70626402,124.6461392,141.9663199,685.3913174,122.4541123,137.9219726,410.0839099,231.7861863,116.3697298,184.3675477,7787.369721,1629.820295,5993.62133
HMO_assay-2021-03-09,NS1 cEtOH 9 AN,48,1388.518166,283.3505572,305.8897865,64.0883166,155.3007167,667.8024595,75.16538844,803.8942187,1139.58563,123.9388583,139.9804498,145.8113613,741.4091635,30.66079978,128.9717953,375.6917581,255.3216088,81.16848918,203.0439248,7109.593449,1573.350733,6317.785856
HMO_assay-2021-03-09,S5 1 FAA(EtOH) AN,48,1466.622841,312.6741013,71.04905094,47.57447309,203.339439,1109.364085,103.4210572,834.3710673,1175.72129,116.8866253,152.0094704,137.6549659,791.2953222,44.13587637,137.8324089,387.0593641,231.0310736,85.04781932,190.6840895,7597.774421,1391.181562,6518.184846
HMO_assay-2021-03-09,NS1 cYPD 19 AN,48,1514.278289,319.62429,278.8719804,52.66056977,231.4641969,1487.975297,125.9373679,869.9638572,1257.530669,18.97133638,267.9689686,196.9458615,800.9536487,71.11917758,47.46883699,387.8275684,236.6773211,94.87689992,216.4827079,8477.598845,1692.907897,6643.655989
HMO_assay-2021-03-09,NS6 1 TSA AN,48,1622.658149,335.0547272,288.5741614,58.36915789,245.292865,1561.654854,154.6639788,914.6221888,1319.142029,59.06078929,282.9090143,187.338267,840.090494,117.8606433,33.3486606,424.6588627,252.6061125,98.42656501,227.1733943,9023.504915,1722.011548,7075.75484
HMO_assay-2021-03-09,NS6 28A MRS AN,48,1260.039677,282.5704878,213.0246455,39.95610595,171.8254594,1214.234847,151.0456776,760.2493642,1088.140474,49.10299276,231.8352829,174.3024491,672.7422394,40.08785407,31.34456352,304.7147356,207.7283778,70.54728143,163.5872605,7127.079776,1321.946048,5656.218459
HMO_assay-2021-03-09,S2 4 PEC AN,48,1503.43859,316.8401093,318.3848484,96.61080439,212.9211877,1533.905709,249.5076495,886.9425806,1224.190766,52.96395453,149.6208967,167.9643553,804.9492398,149.2535273,157.8097176,476.7922906,254.2746939,128.3981173,192.125821,8876.894859,1805.5586,6901.235884
HMO_assay-2021-03-09,NS4 40 CNA AN,48,1372.361312,267.2233265,288.3632014,70.14559504,251.6646803,1339.947515,163.5435417,795.4787272,1090.698754,43.76245786,129.6676297,144.4843663,696.2747829,125.7859453,146.1204806,415.1019636,223.5017375,136.5810152,188.5687308,7889.275764,1756.720331,6101.051788
HMO_assay-2021-03-09,S3 9 FAA(EtOH) AN,48,1374.441308,276.1917658,238.5370027,44.86782991,235.7891269,1332.119254,112.8162169,778.8318132,1120.617789,21.38396595,217.7611959,158.3673618,715.2816374,24.15786117,41.23662739,362.0114358,204.6321946,58.70620845,135.5987988,7453.349394,1321.537957,5921.747611
HMO_assay-2021-03-09,NS0 2 TSA AN,48,1407.144102,285.9105396,227.877675,15.49058941,219.5071395,1512.719402,222.899098,814.1777856,1109.450694,20.14454497,16.04068219,24.5730636,715.1643498,198.4476602,23.9777866,547.1645337,256.4119154,106.7959286,14.09926859,7737.996759,777.7445279,6264.921838
HMO_assay-2021-03-11,HMO_assay-2021-03-11 T=0hr,0,1551.608244,332.3509592,307.5317017,72.35746863,245.7072808,1410.597815,190.4344012,792.9634818,1088.227635,30.619755,114.443663,125.8775418,692.6186142,108.6900612,108.9257119,416.8980468,256.9232325,114.7368937,190.5852658,8152.097773,1622.05593,6371.203646
HMO_assay-2021-03-11,NS0 13 TSA AN,48,1502.013155,304.8348553,23.5997766,61.67119195,193.031464,1360.574786,173.8330965,746.1702464,1031.630814,39.3616336,103.3925128,98.22863018,656.3323072,112.3811951,90.11590666,363.3605543,230.7446388,112.209885,157.9698603,7361.456509,1138.843687,5997.077419
HMO_assay-2021-03-11,NS0 1 TSA AN,48,3175.991779,698.734879,667.239127,132.7779732,512.4132567,2846.247716,313.1909824,1655.476333,2291.69248,99.96237748,290.6023227,294.4494288,1459.022934,271.7108232,278.5350235,883.7880417,494.3181212,271.4203678,395.0772319,17032.6512,3654.769382,13249.30431
HMO_assay-2021-03-11,S5 3 PEC AN,48,2730.797853,591.0078968,629.6520103,80.86891204,339.8815113,2191.900692,278.308601,1393.596927,1915.308616,51.08036573,189.7571383,223.1887053,1205.688258,198.4302769,205.1828205,693.5152216,469.0720795,176.3434829,333.9289425,13897.51031,2813.389857,11062.90886
HMO_assay-2021-03-11,S3 4 GAM AN,48,1349.627269,717.3785081,653.3422894,96.55768491,313.12334,2462.559928,305.9739401,1467.629308,1752.470504,466.4313579,169.8513905,265.5676158,1386.784679,148.9053756,113.4606201,633.945382,371.3866289,145.853115,304.1364423,13124.98538,2528.78499,10242.79343
HMO_assay-2021-03-11,NS1 cGAM 4 AER,48,2965.824581,624.0404311,649.9492842,116.6195123,411.7808403,2741.798602,334.0277192,1510.741729,2070.510222,57.0994076,199.2003939,244.1487988,1303.101324,212.6794804,234.3805702,758.8540295,418.3501058,180.7973334,258.2392551,15292.14362,2851.913635,11844.00962
HMO_assay-2021-03-11,NS1 cFMU 9 AN,48,3115.291883,667.937819,668.8158231,117.6976959,377.0607552,2995.553392,320.8697215,1580.265467,2174.632287,51.53546215,244.561771,248.3834838,1384.017485,233.0100598,202.5851266,816.5587748,508.2315873,227.722615,360.839159,16295.57037,3121.115634,12653.83784
HMO_assay-2021-03-11,NS0 3 CNA AER,48,1495.521332,325.6814042,307.7502017,82.31040425,189.6609388,1364.407839,206.4067215,757.4347128,1039.984853,23.42699693,105.8049377,120.193337,662.0988886,109.4577737,107.9065441,382.0137806,244.4759152,111.5964248,177.5446844,7813.677691,1517.504722,6113.42992
HMO_assay-2021-03-11,NS4 42 CNA AER,48,3039.739468,638.5085176,637.1291229,140.0204975,375.1629889,2826.372196,389.5862849,1550.056899,2134.244337,55.58775052,200.7428633,248.1311309,1355.715968,220.4379746,243.1335435,778.1926107,457.6081263,155.7049818,269.489663,15715.56492,2797.822483,12258.72375
HMO_assay-2021-03-11,S3 4 BHI AN,48,3026.17881,610.7348337,611.5937005,102.9155953,392.188041,2819.688003,370.1552222,1477.955661,2089.011229,54.83099364,201.7384657,248.0802707,1339.713336,224.3029397,262.8525767,817.0458836,479.8331737,226.1325538,351.7616903,15706.71298,3135.094119,12146.81417
HMO_assay-2021-03-11,S3 6 GC AN,48,2682.503624,573.6796188,572.4998075,114.162329,361.7672925,2495.927084,337.9287548,1361.121302,1882.522896,51.57167209,188.5743436,220.668111,1188.553241,220.6023655,244.8122254,700.1093367,444.405725,196.7914343,331.5646658,14169.76583,2889.846205,10942.54247
HMO_assay-2021-03-11,NS4 68 GC AN,48,2957.09765,623.0407393,638.8349885,113.1993125,502.3694323,2731.350291,311.1185815,1517.810314,2084.822147,58.40021022,214.2359164,243.3557056,1324.771631,218.867493,218.8140727,758.9685445,425.2821439,173.5690966,258.4716606,15374.37993,2900.505703,11900.21488
HMO_assay-2021-03-11,NS6 25 YPD AN,48,2829.628193,591.7923706,600.6485838,114.3448825,415.2154492,2597.722514,310.0743862,1379.914018,1932.590329,52.76447696,208.7396012,227.8290345,1238.431841,205.8646912,199.7496234,719.0279783,409.1162603,155.0611828,243.6711172,14432.18653,2649.396516,11184.56452
